site_key,profile,deployment,date,depth_cm,temp_c
ID02_B,ID02,B,2025-03-27,40.0,-9.637
ID02_B,ID02,B,2025-03-27,50.0,-8.807
ID02_B,ID02,B,2025-03-27,60.0,-8.501
ID02_B,ID02,B,2025-03-27,70.0,-8.186
ID02_B,ID02,B,2025-03-27,80.0,-7.792
ID02_B,ID02,B,2025-03-28,10.0,-9.564
ID02_B,ID02,B,2025-03-28,20.0,-9.125
ID02_B,ID02,B,2025-03-28,30.0,-8.886
ID02_B,ID02,B,2025-03-28,40.0,-8.656
ID02_B,ID02,B,2025-03-28,50.0,-8.454
ID02_B,ID02,B,2025-03-28,60.0,-8.214
ID02_B,ID02,B,2025-03-28,70.0,-7.94
ID02_B,ID02,B,2025-03-28,80.0,-7.586
ID02_B,ID02,B,2025-03-29,10.0,-8.495
ID02_B,ID02,B,2025-03-29,20.0,-8.56
ID02_B,ID02,B,2025-03-29,30.0,-8.54
ID02_B,ID02,B,2025-03-29,40.0,-8.196
ID02_B,ID02,B,2025-03-29,50.0,-8.33
ID02_B,ID02,B,2025-03-29,60.0,-8.166
ID02_B,ID02,B,2025-03-29,70.0,-7.944
ID02_B,ID02,B,2025-03-29,80.0,-7.634
ID02_B,ID02,B,2025-04-01,10.0,-7.56
ID02_B,ID02,B,2025-04-01,20.0,-7.962
ID02_B,ID02,B,2025-04-01,30.0,-8.085
ID02_B,ID02,B,2025-04-01,40.0,-7.887
ID02_B,ID02,B,2025-04-01,50.0,-8.007
ID02_B,ID02,B,2025-04-01,60.0,-7.893
ID02_B,ID02,B,2025-04-01,70.0,-7.71
ID02_B,ID02,B,2025-04-01,80.0,-7.451
ID02_B,ID02,B,2025-04-02,10.0,-7.246
ID02_B,ID02,B,2025-04-02,20.0,-7.642
ID02_B,ID02,B,2025-04-02,30.0,-7.827
ID02_B,ID02,B,2025-04-02,40.0,-7.949
ID02_B,ID02,B,2025-04-02,50.0,-7.898
ID02_B,ID02,B,2025-04-02,60.0,-7.854
ID02_B,ID02,B,2025-04-02,70.0,-7.722
ID02_B,ID02,B,2025-04-02,80.0,-7.531
ID02_B,ID02,B,2025-04-03,10.0,-7.934
ID02_B,ID02,B,2025-04-03,20.0,-7.741
ID02_B,ID02,B,2025-04-03,30.0,-7.759
ID02_B,ID02,B,2025-04-03,40.0,-8.672
ID02_B,ID02,B,2025-04-03,50.0,-7.775
ID02_B,ID02,B,2025-04-03,60.0,-7.736
ID02_B,ID02,B,2025-04-03,70.0,-7.608
ID02_B,ID02,B,2025-04-03,80.0,-7.448
ID02_B,ID02,B,2025-04-04,10.0,-9.174
ID02_B,ID02,B,2025-04-04,20.0,-8.188
ID02_B,ID02,B,2025-04-04,30.0,-7.907
ID02_B,ID02,B,2025-04-04,40.0,-8.558
ID02_B,ID02,B,2025-04-04,50.0,-7.731
ID02_B,ID02,B,2025-04-04,60.0,-7.661
ID02_B,ID02,B,2025-04-04,70.0,-7.521
ID02_B,ID02,B,2025-04-04,80.0,-7.364
ID02_B,ID02,B,2025-04-05,10.0,-8.651
ID02_B,ID02,B,2025-04-05,20.0,-7.831
ID02_B,ID02,B,2025-04-05,30.0,-7.59
ID02_B,ID02,B,2025-04-05,40.0,-8.374
ID02_B,ID02,B,2025-04-05,50.0,-7.49
ID02_B,ID02,B,2025-04-05,60.0,-7.461
ID02_B,ID02,B,2025-04-05,70.0,-7.367
ID02_B,ID02,B,2025-04-05,80.0,-7.269
ID02_B,ID02,B,2025-04-06,10.0,-12.079
ID02_B,ID02,B,2025-04-06,20.0,-9.086
ID02_B,ID02,B,2025-04-06,30.0,-8.115
ID02_B,ID02,B,2025-04-06,40.0,-9.045
ID02_B,ID02,B,2025-04-06,50.0,-7.695
ID02_B,ID02,B,2025-04-06,60.0,-7.607
ID02_B,ID02,B,2025-04-06,70.0,-7.49
ID02_B,ID02,B,2025-04-06,80.0,-7.361
ID02_B,ID02,B,2025-04-07,10.0,-11.454
ID02_B,ID02,B,2025-04-07,20.0,-9.288
ID02_B,ID02,B,2025-04-07,30.0,-8.384
ID02_B,ID02,B,2025-04-07,40.0,-9.261
ID02_B,ID02,B,2025-04-07,50.0,-7.788
ID02_B,ID02,B,2025-04-07,60.0,-7.625
ID02_B,ID02,B,2025-04-07,70.0,-7.457
ID02_B,ID02,B,2025-04-07,80.0,-7.288
ID02_B,ID02,B,2025-04-08,10.0,-12.683
ID02_B,ID02,B,2025-04-08,20.0,-9.815
ID02_B,ID02,B,2025-04-08,30.0,-8.622
ID02_B,ID02,B,2025-04-08,40.0,-9.394
ID02_B,ID02,B,2025-04-08,50.0,-7.883
ID02_B,ID02,B,2025-04-08,60.0,-7.69
ID02_B,ID02,B,2025-04-08,70.0,-7.514
ID02_B,ID02,B,2025-04-08,80.0,-7.346
ID02_B,ID02,B,2025-04-09,10.0,-11.707
ID02_B,ID02,B,2025-04-09,20.0,-9.623
ID02_B,ID02,B,2025-04-09,30.0,-8.813
ID02_B,ID02,B,2025-04-09,40.0,-9.685
ID02_B,ID02,B,2025-04-09,50.0,-8.144
ID02_B,ID02,B,2025-04-09,60.0,-7.916
ID02_B,ID02,B,2025-04-09,70.0,-7.698
ID02_B,ID02,B,2025-04-09,80.0,-7.467
ID02_B,ID02,B,2025-04-10,10.0,-13.578
ID02_B,ID02,B,2025-04-10,20.0,-10.407
ID02_B,ID02,B,2025-04-10,30.0,-9.068
ID02_B,ID02,B,2025-04-10,40.0,-10.19
ID02_B,ID02,B,2025-04-10,50.0,-8.255
ID02_B,ID02,B,2025-04-10,60.0,-8.019
ID02_B,ID02,B,2025-04-10,70.0,-7.795
ID02_B,ID02,B,2025-04-10,80.0,-7.568
ID02_B,ID02,B,2025-04-11,10.0,-18.252
ID02_B,ID02,B,2025-04-11,20.0,-12.215
ID02_B,ID02,B,2025-04-11,30.0,-9.748
ID02_B,ID02,B,2025-04-11,40.0,-10.326
ID02_B,ID02,B,2025-04-11,50.0,-8.428
ID02_B,ID02,B,2025-04-11,60.0,-8.118
ID02_B,ID02,B,2025-04-11,70.0,-7.887
ID02_B,ID02,B,2025-04-11,80.0,-7.671
ID02_B,ID02,B,2025-04-12,10.0,-13.666
ID02_B,ID02,B,2025-04-12,20.0,-10.892
ID02_B,ID02,B,2025-04-12,30.0,-9.611
ID02_B,ID02,B,2025-04-12,40.0,-9.388
ID02_B,ID02,B,2025-04-12,50.0,-8.51
ID02_B,ID02,B,2025-04-12,60.0,-8.144
ID02_B,ID02,B,2025-04-12,70.0,-7.861
ID02_B,ID02,B,2025-04-12,80.0,-7.567
ID02_B,ID02,B,2025-04-13,10.0,-9.476
ID02_B,ID02,B,2025-04-13,20.0,-8.883
ID02_B,ID02,B,2025-04-13,30.0,-8.614
ID02_B,ID02,B,2025-04-13,40.0,-8.568
ID02_B,ID02,B,2025-04-13,50.0,-8.198
ID02_B,ID02,B,2025-04-13,60.0,-7.976
ID02_B,ID02,B,2025-04-13,70.0,-7.741
ID02_B,ID02,B,2025-04-13,80.0,-7.464
ID02_B,ID02,B,2025-04-14,10.0,-10.138
ID02_B,ID02,B,2025-04-14,20.0,-9.09
ID02_B,ID02,B,2025-04-14,30.0,-8.597
ID02_B,ID02,B,2025-04-14,40.0,-9.036
ID02_B,ID02,B,2025-04-14,50.0,-8.194
ID02_B,ID02,B,2025-04-14,60.0,-8.009
ID02_B,ID02,B,2025-04-14,70.0,-7.794
ID02_B,ID02,B,2025-04-14,80.0,-7.537
ID02_B,ID02,B,2025-04-15,10.0,-9.943
ID02_B,ID02,B,2025-04-15,20.0,-9.046
ID02_B,ID02,B,2025-04-15,30.0,-8.61
ID02_B,ID02,B,2025-04-15,40.0,-8.705
ID02_B,ID02,B,2025-04-15,50.0,-8.157
ID02_B,ID02,B,2025-04-15,60.0,-8.003
ID02_B,ID02,B,2025-04-15,70.0,-7.763
ID02_B,ID02,B,2025-04-15,80.0,-7.531
ID02_B,ID02,B,2025-04-16,10.0,-7.668
ID02_B,ID02,B,2025-04-16,20.0,-7.87
ID02_B,ID02,B,2025-04-16,30.0,-7.899
ID02_B,ID02,B,2025-04-16,40.0,-7.676
ID02_B,ID02,B,2025-04-16,50.0,-7.757
ID02_B,ID02,B,2025-04-16,60.0,-7.642
ID02_B,ID02,B,2025-04-16,70.0,-7.472
ID02_B,ID02,B,2025-04-16,80.0,-7.264
ID02_B,ID02,B,2025-04-17,10.0,-7.204
ID02_B,ID02,B,2025-04-17,20.0,-7.52
ID02_B,ID02,B,2025-04-17,30.0,-7.648
ID02_B,ID02,B,2025-04-17,40.0,-7.917
ID02_B,ID02,B,2025-04-17,50.0,-7.668
ID02_B,ID02,B,2025-04-17,60.0,-7.615
ID02_B,ID02,B,2025-04-17,70.0,-7.477
ID02_B,ID02,B,2025-04-17,80.0,-7.303
ID02_B,ID02,B,2025-04-18,10.0,-7.294
ID02_B,ID02,B,2025-04-18,20.0,-7.381
ID02_B,ID02,B,2025-04-18,30.0,-7.468
ID02_B,ID02,B,2025-04-18,40.0,-7.702
ID02_B,ID02,B,2025-04-18,50.0,-7.541
ID02_B,ID02,B,2025-04-18,60.0,-7.538
ID02_B,ID02,B,2025-04-18,70.0,-7.45
ID02_B,ID02,B,2025-04-18,80.0,-7.338
ID02_B,ID02,B,2025-04-19,10.0,-6.735
ID02_B,ID02,B,2025-04-19,20.0,-6.764
ID02_B,ID02,B,2025-04-19,30.0,-6.87
ID02_B,ID02,B,2025-04-19,40.0,-7.186
ID02_B,ID02,B,2025-04-19,50.0,-7.0
ID02_B,ID02,B,2025-04-19,60.0,-7.028
ID02_B,ID02,B,2025-04-19,70.0,-6.973
ID02_B,ID02,B,2025-04-19,80.0,-6.919
ID02_B,ID02,B,2025-04-20,10.0,-7.482
ID02_B,ID02,B,2025-04-20,20.0,-7.193
ID02_B,ID02,B,2025-04-20,30.0,-7.119
ID02_B,ID02,B,2025-04-20,40.0,-7.29
ID02_B,ID02,B,2025-04-20,50.0,-7.094
ID02_B,ID02,B,2025-04-20,60.0,-7.085
ID02_B,ID02,B,2025-04-20,70.0,-7.0
ID02_B,ID02,B,2025-04-20,80.0,-6.916
ID02_B,ID02,B,2025-04-21,10.0,-5.365
ID02_B,ID02,B,2025-04-21,20.0,-5.717
ID02_B,ID02,B,2025-04-21,30.0,-6.288
ID02_B,ID02,B,2025-04-21,40.0,-6.239
ID02_B,ID02,B,2025-04-21,50.0,-6.611
ID02_B,ID02,B,2025-04-21,60.0,-6.625
ID02_B,ID02,B,2025-04-21,70.0,-6.557
ID02_B,ID02,B,2025-04-21,80.0,-6.493
ID02_B,ID02,B,2025-04-22,10.0,-4.86
ID02_B,ID02,B,2025-04-22,20.0,-5.266
ID02_B,ID02,B,2025-04-22,30.0,-5.953
ID02_B,ID02,B,2025-04-22,40.0,-6.117
ID02_B,ID02,B,2025-04-22,50.0,-6.452
ID02_B,ID02,B,2025-04-22,60.0,-6.552
ID02_B,ID02,B,2025-04-22,70.0,-6.514
ID02_B,ID02,B,2025-04-22,80.0,-6.526
ID02_B,ID02,B,2025-04-23,10.0,-5.464
ID02_B,ID02,B,2025-04-23,20.0,-5.585
ID02_B,ID02,B,2025-04-23,30.0,-5.875
ID02_B,ID02,B,2025-04-23,40.0,-6.162
ID02_B,ID02,B,2025-04-23,50.0,-6.279
ID02_B,ID02,B,2025-04-23,60.0,-6.413
ID02_B,ID02,B,2025-04-23,70.0,-6.427
ID02_B,ID02,B,2025-04-23,80.0,-6.469
ID02_B,ID02,B,2025-04-24,10.0,-5.265
ID02_B,ID02,B,2025-04-24,20.0,-5.356
ID02_B,ID02,B,2025-04-24,30.0,-5.851
ID02_B,ID02,B,2025-04-24,40.0,-6.045
ID02_B,ID02,B,2025-04-24,50.0,-6.249
ID02_B,ID02,B,2025-04-24,60.0,-6.344
ID02_B,ID02,B,2025-04-24,70.0,-6.366
ID02_B,ID02,B,2025-04-24,80.0,-6.414
ID02_B,ID02,B,2025-04-25,10.0,-4.393
ID02_B,ID02,B,2025-04-25,20.0,-4.77
ID02_B,ID02,B,2025-04-25,30.0,-5.194
ID02_B,ID02,B,2025-04-25,40.0,-5.239
ID02_B,ID02,B,2025-04-25,50.0,-5.991
ID02_B,ID02,B,2025-04-25,60.0,-6.161
ID02_B,ID02,B,2025-04-25,70.0,-6.203
ID02_B,ID02,B,2025-04-25,80.0,-6.249
ID02_B,ID02,B,2025-04-26,10.0,-2.446
ID02_B,ID02,B,2025-04-26,20.0,-4.371
ID02_B,ID02,B,2025-04-26,30.0,-4.783
ID02_B,ID02,B,2025-04-26,40.0,-4.512
ID02_B,ID02,B,2025-04-26,50.0,-5.506
ID02_B,ID02,B,2025-04-26,60.0,-5.751
ID02_B,ID02,B,2025-04-26,70.0,-5.835
ID02_B,ID02,B,2025-04-26,80.0,-5.927
ID02_B,ID02,B,2025-04-27,10.0,-2.608
ID02_B,ID02,B,2025-04-27,20.0,-4.001
ID02_B,ID02,B,2025-04-27,30.0,-4.919
ID02_B,ID02,B,2025-04-27,40.0,-4.914
ID02_B,ID02,B,2025-04-27,50.0,-5.55
ID02_B,ID02,B,2025-04-27,60.0,-5.801
ID02_B,ID02,B,2025-04-27,70.0,-5.895
ID02_B,ID02,B,2025-04-27,80.0,-6.034
ID02_B,ID02,B,2025-04-28,10.0,-2.081
ID02_B,ID02,B,2025-04-28,20.0,-3.107
ID02_B,ID02,B,2025-04-28,30.0,-4.787
ID02_B,ID02,B,2025-04-28,40.0,-4.78
ID02_B,ID02,B,2025-04-28,50.0,-5.367
ID02_B,ID02,B,2025-04-28,60.0,-5.607
ID02_B,ID02,B,2025-04-28,70.0,-5.698
ID02_B,ID02,B,2025-04-28,80.0,-5.823
ID02_B,ID02,B,2025-04-29,10.0,-3.615
ID02_B,ID02,B,2025-04-29,20.0,-4.188
ID02_B,ID02,B,2025-04-29,30.0,-4.822
ID02_B,ID02,B,2025-04-29,40.0,-4.877
ID02_B,ID02,B,2025-04-29,50.0,-5.312
ID02_B,ID02,B,2025-04-29,60.0,-5.532
ID02_B,ID02,B,2025-04-29,70.0,-5.618
ID02_B,ID02,B,2025-04-29,80.0,-5.749
ID02_B,ID02,B,2025-04-30,10.0,-5.072
ID02_B,ID02,B,2025-04-30,20.0,-5.248
ID02_B,ID02,B,2025-04-30,30.0,-5.183
ID02_B,ID02,B,2025-04-30,40.0,-5.163
ID02_B,ID02,B,2025-04-30,50.0,-5.307
ID02_B,ID02,B,2025-04-30,60.0,-5.529
ID02_B,ID02,B,2025-04-30,70.0,-5.637
ID02_B,ID02,B,2025-04-30,80.0,-5.8
ID02_B,ID02,B,2025-05-01,10.0,-5.263
ID02_B,ID02,B,2025-05-01,20.0,-5.087
ID02_B,ID02,B,2025-05-01,30.0,-5.483
ID02_B,ID02,B,2025-05-01,40.0,-5.41
ID02_B,ID02,B,2025-05-01,50.0,-5.443
ID02_B,ID02,B,2025-05-01,60.0,-5.592
ID02_B,ID02,B,2025-05-01,70.0,-5.658
ID02_B,ID02,B,2025-05-01,80.0,-5.782
ID02_B,ID02,B,2025-05-02,10.0,-4.092
ID02_B,ID02,B,2025-05-02,20.0,-4.244
ID02_B,ID02,B,2025-05-02,30.0,-5.117
ID02_B,ID02,B,2025-05-02,40.0,-5.082
ID02_B,ID02,B,2025-05-02,50.0,-5.334
ID02_B,ID02,B,2025-05-02,60.0,-5.489
ID02_B,ID02,B,2025-05-02,70.0,-5.553
ID02_B,ID02,B,2025-05-02,80.0,-5.675
ID02_B,ID02,B,2025-05-03,10.0,-2.373
ID02_B,ID02,B,2025-05-03,20.0,-2.568
ID02_B,ID02,B,2025-05-03,30.0,-4.689
ID02_B,ID02,B,2025-05-03,40.0,-4.653
ID02_B,ID02,B,2025-05-03,50.0,-5.131
ID02_B,ID02,B,2025-05-03,60.0,-5.325
ID02_B,ID02,B,2025-05-03,70.0,-5.39
ID02_B,ID02,B,2025-05-03,80.0,-5.523
ID02_B,ID02,B,2025-05-04,10.0,-4.65
ID02_B,ID02,B,2025-05-04,20.0,-4.126
ID02_B,ID02,B,2025-05-04,30.0,-4.966
ID02_B,ID02,B,2025-05-04,40.0,-5.026
ID02_B,ID02,B,2025-05-04,50.0,-5.189
ID02_B,ID02,B,2025-05-04,60.0,-5.381
ID02_B,ID02,B,2025-05-04,70.0,-5.467
ID02_B,ID02,B,2025-05-04,80.0,-5.615
ID02_B,ID02,B,2025-05-05,10.0,-3.281
ID02_B,ID02,B,2025-05-05,20.0,-2.986
ID02_B,ID02,B,2025-05-05,30.0,-4.942
ID02_B,ID02,B,2025-05-05,40.0,-4.956
ID02_B,ID02,B,2025-05-05,50.0,-5.211
ID02_B,ID02,B,2025-05-05,60.0,-5.353
ID02_B,ID02,B,2025-05-05,70.0,-5.393
ID02_B,ID02,B,2025-05-05,80.0,-5.505
ID02_B,ID02,B,2025-05-06,10.0,0.335
ID02_B,ID02,B,2025-05-06,20.0,-0.095
ID02_B,ID02,B,2025-05-06,30.0,-4.479
ID02_B,ID02,B,2025-05-06,40.0,-4.294
ID02_B,ID02,B,2025-05-06,50.0,-4.962
ID02_B,ID02,B,2025-05-06,60.0,-5.169
ID02_B,ID02,B,2025-05-06,70.0,-5.245
ID02_B,ID02,B,2025-05-06,80.0,-5.401
ID02_B,ID02,B,2025-05-07,10.0,1.798
ID02_B,ID02,B,2025-05-07,20.0,1.746
ID02_B,ID02,B,2025-05-07,30.0,-3.84
ID02_B,ID02,B,2025-05-07,40.0,-3.915
ID02_B,ID02,B,2025-05-07,50.0,-4.725
ID02_B,ID02,B,2025-05-07,60.0,-4.949
ID02_B,ID02,B,2025-05-07,70.0,-5.045
ID02_B,ID02,B,2025-05-07,80.0,-5.22
ID02_B,ID02,B,2025-05-08,10.0,0.126
ID02_B,ID02,B,2025-05-08,20.0,0.402
ID02_B,ID02,B,2025-05-08,30.0,-3.754
ID02_B,ID02,B,2025-05-08,40.0,-4.258
ID02_B,ID02,B,2025-05-08,50.0,-4.815
ID02_B,ID02,B,2025-05-08,60.0,-5.043
ID02_B,ID02,B,2025-05-08,70.0,-5.143
ID02_B,ID02,B,2025-05-08,80.0,-5.316
ID02_B,ID02,B,2025-05-09,10.0,1.716
ID02_B,ID02,B,2025-05-09,20.0,1.623
ID02_B,ID02,B,2025-05-09,30.0,-3.661
ID02_B,ID02,B,2025-05-09,40.0,-4.31
ID02_B,ID02,B,2025-05-09,50.0,-5.017
ID02_B,ID02,B,2025-05-09,60.0,-5.202
ID02_B,ID02,B,2025-05-09,70.0,-5.261
ID02_B,ID02,B,2025-05-09,80.0,-5.389
ID02_B,ID02,B,2025-05-10,10.0,2.109
ID02_B,ID02,B,2025-05-10,20.0,1.943
ID02_B,ID02,B,2025-05-10,30.0,-2.726
ID02_B,ID02,B,2025-05-10,40.0,-4.284
ID02_B,ID02,B,2025-05-10,50.0,-4.975
ID02_B,ID02,B,2025-05-10,60.0,-5.203
ID02_B,ID02,B,2025-05-10,70.0,-5.285
ID02_B,ID02,B,2025-05-10,80.0,-5.447
ID02_B,ID02,B,2025-05-11,10.0,5.129
ID02_B,ID02,B,2025-05-11,20.0,4.953
ID02_B,ID02,B,2025-05-11,30.0,-2.114
ID02_B,ID02,B,2025-05-11,40.0,-3.811
ID02_B,ID02,B,2025-05-11,50.0,-4.75
ID02_B,ID02,B,2025-05-11,60.0,-4.984
ID02_B,ID02,B,2025-05-11,70.0,-5.037
ID02_B,ID02,B,2025-05-11,80.0,-5.197
ID02_B,ID02,B,2025-05-12,10.0,5.362
ID02_B,ID02,B,2025-05-12,20.0,4.868
ID02_B,ID02,B,2025-05-12,30.0,-1.99
ID02_B,ID02,B,2025-05-12,40.0,-3.779
ID02_B,ID02,B,2025-05-12,50.0,-4.763
ID02_B,ID02,B,2025-05-12,60.0,-5.006
ID02_B,ID02,B,2025-05-12,70.0,-5.048
ID02_B,ID02,B,2025-05-12,80.0,-5.21
ID02_B,ID02,B,2025-05-13,10.0,3.141
ID02_B,ID02,B,2025-05-13,20.0,2.732
ID02_B,ID02,B,2025-05-13,30.0,-2.065
ID02_B,ID02,B,2025-05-13,40.0,-4.233
ID02_B,ID02,B,2025-05-13,50.0,-4.993
ID02_B,ID02,B,2025-05-13,60.0,-5.187
ID02_B,ID02,B,2025-05-13,70.0,-5.177
ID02_B,ID02,B,2025-05-13,80.0,-5.284
ID02_B,ID02,B,2025-05-14,10.0,3.536
ID02_B,ID02,B,2025-05-14,20.0,3.655
ID02_B,ID02,B,2025-05-14,30.0,-0.508
ID02_B,ID02,B,2025-05-14,40.0,-4.275
ID02_B,ID02,B,2025-05-14,50.0,-4.945
ID02_B,ID02,B,2025-05-14,60.0,-5.137
ID02_B,ID02,B,2025-05-14,70.0,-5.177
ID02_B,ID02,B,2025-05-14,80.0,-5.332
ID02_B,ID02,B,2025-05-15,10.0,-2.606
ID02_B,ID02,B,2025-05-15,20.0,-2.562
ID02_B,ID02,B,2025-05-15,30.0,-4.029
ID02_B,ID02,B,2025-05-15,40.0,-4.844
ID02_B,ID02,B,2025-05-15,50.0,-5.116
ID02_B,ID02,B,2025-05-15,60.0,-5.339
ID02_B,ID02,B,2025-05-15,70.0,-5.395
ID02_B,ID02,B,2025-05-15,80.0,-5.539
ID02_B,ID02,B,2025-05-16,10.0,-4.55
ID02_B,ID02,B,2025-05-16,20.0,-4.457
ID02_B,ID02,B,2025-05-16,30.0,-5.002
ID02_B,ID02,B,2025-05-16,40.0,-5.292
ID02_B,ID02,B,2025-05-16,50.0,-5.296
ID02_B,ID02,B,2025-05-16,60.0,-5.453
ID02_B,ID02,B,2025-05-16,70.0,-5.502
ID02_B,ID02,B,2025-05-16,80.0,-5.609
ID02_B,ID02,B,2025-05-17,10.0,-1.955
ID02_B,ID02,B,2025-05-17,20.0,-1.826
ID02_B,ID02,B,2025-05-17,30.0,-4.058
ID02_B,ID02,B,2025-05-17,40.0,-4.908
ID02_B,ID02,B,2025-05-17,50.0,-5.153
ID02_B,ID02,B,2025-05-17,60.0,-5.318
ID02_B,ID02,B,2025-05-17,70.0,-5.378
ID02_B,ID02,B,2025-05-17,80.0,-5.502
ID02_B,ID02,B,2025-05-18,10.0,4.17
ID02_B,ID02,B,2025-05-18,20.0,3.994
ID02_B,ID02,B,2025-05-18,30.0,-1.792
ID02_B,ID02,B,2025-05-18,40.0,-4.034
ID02_B,ID02,B,2025-05-18,50.0,-4.816
ID02_B,ID02,B,2025-05-18,60.0,-5.004
ID02_B,ID02,B,2025-05-18,70.0,-5.083
ID02_B,ID02,B,2025-05-18,80.0,-5.237
ID02_B,ID02,B,2025-05-19,10.0,5.126
ID02_B,ID02,B,2025-05-19,20.0,4.823
ID02_B,ID02,B,2025-05-19,30.0,-0.536
ID02_B,ID02,B,2025-05-19,40.0,-3.991
ID02_B,ID02,B,2025-05-19,50.0,-4.834
ID02_B,ID02,B,2025-05-19,60.0,-4.997
ID02_B,ID02,B,2025-05-19,70.0,-5.045
ID02_B,ID02,B,2025-05-19,80.0,-5.177
ID02_B,ID02,B,2025-05-20,10.0,5.849
ID02_B,ID02,B,2025-05-20,20.0,5.637
ID02_B,ID02,B,2025-05-20,30.0,0.086
ID02_B,ID02,B,2025-05-20,40.0,-3.835
ID02_B,ID02,B,2025-05-20,50.0,-4.785
ID02_B,ID02,B,2025-05-20,60.0,-4.949
ID02_B,ID02,B,2025-05-20,70.0,-5.0
ID02_B,ID02,B,2025-05-20,80.0,-5.136
ID02_B,ID02,B,2025-05-21,10.0,5.147
ID02_B,ID02,B,2025-05-21,20.0,5.137
ID02_B,ID02,B,2025-05-21,30.0,0.53
ID02_B,ID02,B,2025-05-21,40.0,-4.067
ID02_B,ID02,B,2025-05-21,50.0,-4.917
ID02_B,ID02,B,2025-05-21,60.0,-5.066
ID02_B,ID02,B,2025-05-21,70.0,-5.111
ID02_B,ID02,B,2025-05-21,80.0,-5.264
ID02_B,ID02,B,2025-05-22,10.0,8.876
ID02_B,ID02,B,2025-05-22,20.0,8.34
ID02_B,ID02,B,2025-05-22,30.0,0.925
ID02_B,ID02,B,2025-05-22,40.0,-3.344
ID02_B,ID02,B,2025-05-22,50.0,-4.646
ID02_B,ID02,B,2025-05-22,60.0,-4.837
ID02_B,ID02,B,2025-05-22,70.0,-4.908
ID02_B,ID02,B,2025-05-22,80.0,-5.068
ID02_B,ID02,B,2025-05-23,10.0,7.565
ID02_B,ID02,B,2025-05-23,20.0,7.207
ID02_B,ID02,B,2025-05-23,30.0,0.223
ID02_B,ID02,B,2025-05-23,40.0,-3.398
ID02_B,ID02,B,2025-05-23,50.0,-4.636
ID02_B,ID02,B,2025-05-23,60.0,-4.808
ID02_B,ID02,B,2025-05-23,70.0,-4.869
ID02_B,ID02,B,2025-05-23,80.0,-5.014
ID02_B,ID02,B,2025-05-24,10.0,-0.555
ID02_B,ID02,B,2025-05-24,20.0,-0.687
ID02_B,ID02,B,2025-05-24,30.0,-2.855
ID02_B,ID02,B,2025-05-24,40.0,-4.477
ID02_B,ID02,B,2025-05-24,50.0,-4.93
ID02_B,ID02,B,2025-05-24,60.0,-5.102
ID02_B,ID02,B,2025-05-24,70.0,-5.17
ID02_B,ID02,B,2025-05-24,80.0,-5.317
ID02_B,ID02,B,2025-05-25,10.0,-3.599
ID02_B,ID02,B,2025-05-25,20.0,-3.377
ID02_B,ID02,B,2025-05-25,30.0,-4.773
ID02_B,ID02,B,2025-05-25,40.0,-5.006
ID02_B,ID02,B,2025-05-25,50.0,-5.091
ID02_B,ID02,B,2025-05-25,60.0,-5.243
ID02_B,ID02,B,2025-05-25,70.0,-5.316
ID02_B,ID02,B,2025-05-25,80.0,-5.459
ID02_B,ID02,B,2025-05-26,10.0,-3.787
ID02_B,ID02,B,2025-05-26,20.0,-3.646
ID02_B,ID02,B,2025-05-26,30.0,-4.682
ID02_B,ID02,B,2025-05-26,40.0,-5.163
ID02_B,ID02,B,2025-05-26,50.0,-5.257
ID02_B,ID02,B,2025-05-26,60.0,-5.386
ID02_B,ID02,B,2025-05-26,70.0,-5.454
ID02_B,ID02,B,2025-05-26,80.0,-5.561
ID02_B,ID02,B,2025-05-27,10.0,2.594
ID02_B,ID02,B,2025-05-27,20.0,2.61
ID02_B,ID02,B,2025-05-27,30.0,-1.413
ID02_B,ID02,B,2025-05-27,40.0,-4.19
ID02_B,ID02,B,2025-05-27,50.0,-4.963
ID02_B,ID02,B,2025-05-27,60.0,-5.086
ID02_B,ID02,B,2025-05-27,70.0,-5.137
ID02_B,ID02,B,2025-05-27,80.0,-5.25
ID02_B,ID02,B,2025-05-28,10.0,7.364
ID02_B,ID02,B,2025-05-28,20.0,6.574
ID02_B,ID02,B,2025-05-28,30.0,0.868
ID02_B,ID02,B,2025-05-28,40.0,-3.198
ID02_B,ID02,B,2025-05-28,50.0,-4.808
ID02_B,ID02,B,2025-05-28,60.0,-4.958
ID02_B,ID02,B,2025-05-28,70.0,-5.016
ID02_B,ID02,B,2025-05-28,80.0,-5.135
ID02_B,ID02,B,2025-05-29,10.0,4.445
ID02_B,ID02,B,2025-05-29,20.0,4.638
ID02_B,ID02,B,2025-05-29,30.0,1.292
ID02_B,ID02,B,2025-05-29,40.0,-3.431
ID02_B,ID02,B,2025-05-29,50.0,-4.913
ID02_B,ID02,B,2025-05-29,60.0,-5.031
ID02_B,ID02,B,2025-05-29,70.0,-5.081
ID02_B,ID02,B,2025-05-29,80.0,-5.189
ID02_B,ID02,B,2025-05-30,10.0,4.617
ID02_B,ID02,B,2025-05-30,20.0,4.547
ID02_B,ID02,B,2025-05-30,30.0,0.848
ID02_B,ID02,B,2025-05-30,40.0,-3.392
ID02_B,ID02,B,2025-05-30,50.0,-4.863
ID02_B,ID02,B,2025-05-30,60.0,-4.973
ID02_B,ID02,B,2025-05-30,70.0,-5.023
